FileName;Commit;PullRequest;Count
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ModifierVisitorAdapter.java;;444;1
javaparser-core-generators/src/main/java/com/github/javaparser/generator/NodeGenerator.java;;746;3
javaparser-core/src/main/java/com/github/javaparser/ast/expr/UnaryExpr.java;;630;2
javaparser-core/src/main/java/com/github/javaparser/ast/expr/BinaryExpr.java;;1763;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ModifierVisitorAdapter.java;;440;1
javaparser-core/src/main/java/com/github/javaparser/ast/body/EnumConstantDeclaration.java;;630;2
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/utils/SymbolSolverCollectionStrategyTest.java;;1577;1
javaparser-testing/src/test/java/com/github/javaparser/utils/SourceZipTest.java;;1115;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorAdapter.java;;1018;1
javaparser-core/src/main/java/com/github/javaparser/printer/PrettyPrintVisitor.java;;1719;1
javaparser-symbol-solver-testing/src/test/resources/enumLiteralsInAnnotatedClass/foo/bar/BinaryExpr.java;;1763;1
javaparser-core-testing/src/test/java/com/github/javaparser/RangeTest.java;;2451;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorAdapter.java;;1014;2
javaparser-symbol-solver-testing/src/test/resources/Ancestor.java;;3921;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalDifferenceCalculator.java;;1007;1
javaparser-testing/src/test/java/com/github/javaparser/junit/wiki_samples/VisitingClassMethodsTest.java;;440;1
javaparser-symbol-solver-testing/src/test/resources/issue1485/Complex.java;c2cca3e55eb61d9f3f0f4e63fc6b1fcd404f218b;-1;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/DumpVisitor.java;;348;1
javaparser-core/src/main/java/com/github/javaparser/resolution/types/ResolvedReferenceType.java;;1633;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/typesolvers/ReflectionTypeSolverTest.java;;2638;1
javaparser-testing/src/test/java/com/github/javaparser/junit/MethodChanger_1.java;;408;1
javaparser-symbol-solver-testing/src/test/resources/issue1526/errors/a/b/c/ExampleClass.java;;2491;1
javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleProvidesStmt.java;;1763;1
javaparser-core/src/main/java/com/github/javaparser/ast/expr/MethodCallExpr.java;;1023;1
javaparser-core/src/main/java/com/github/javaparser/ast/stmt/ForStmt.java;;1023;1
javaparser-core/src/main/java/com/github/javaparser/ast/type/UnionType.java;;658;2
