FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
reactor-core\src\main\java\reactor\core\publisher\ConnectableFluxOnAssembly.java;42;5;4;0;5;10;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\ConnectableFluxRestoringThreadLocals.java;19;1;3;0;3;1;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\ConnectableLift.java;45;6;4;0;6;10;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\ConnectableLiftFuseable.java;51;8;4;0;6;10;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;3;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\ContextHolder.java;5;1;0;8;1;0;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\ContextPropagation.java;400;52;1;1;73;0;16;6;19;3.1666666666666665;5;0.0475;8;1;1;0;0;0;0;0.0;0;-0.17391304347826086;0.41304347826086957;0;0;3;7;7;0.07142857142857142;0.16666666666666666;0.16666666666666666;5;0.2777777777777778;2;1
reactor-core\src\main\java\reactor\core\publisher\ContextPropagationSupport.java;62;7;1;0;11;9;16;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;2;2;0.0;0.3333333333333333;0.3333333333333333;1;0.2;0;0
reactor-core\src\main\java\reactor\core\publisher\ContextTrackingFunctionWrapper.java;53;3;1;0;5;0;2;1;10;10.0;10;0.18867924528301888;2;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;0;0.0;1;1
reactor-core\src\main\java\reactor\core\publisher\DelegateProcessor.java;85;5;3;0;15;66;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.3333333333333333;0.3333333333333333;0;3;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\DirectInnerContainer.java;6;1;0;2;2;1;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\DirectProcessor.java;226;31;3;0;26;231;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6;0.2;0;0;0;0;0;0.0;0.0;0.0;2;0.6666666666666666;0;0
reactor-core\src\main\java\reactor\core\publisher\DrainUtils.java;190;38;1;0;13;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.4;0.3;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\EmitterProcessor.java;517;93;3;0;51;561;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.8333333333333334;0.08333333333333333;0;2;1;2;2;0.02631578947368421;0.05263157894736842;0.05263157894736842;9;0.5;0;0
reactor-core\src\main\java\reactor\core\publisher\Flux.java;2463;153;1;55;491;94828;15;45;95;2.111111111111111;11;0.03857084855866829;52;0;0;0;0;0;0;0.0;0;0.7435897435897436;0.8717948717948718;0;50;2;4;4;0.004514672686230248;0.009029345372460496;0.009029345372460496;2;0.25;7;1
reactor-core\src\main\java\reactor\core\publisher\FluxArray.java;295;48;2;0;20;93;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.7857142857142857;0.10714285714285714;0;1;0;0;0;0.0;0.0;0.0;6;0.46153846153846156;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxAutoConnect.java;47;9;2;0;5;3;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;1;0.25;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxAutoConnectFuseable.java;48;9;2;0;5;3;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;1;0.25;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxBuffer.java;431;65;4;0;35;102;3;0;0;0.0;0;0.0;0;0;0;0;0;0;1;1.0;1;-0.9;0.05;0;0;0;0;0;0.0;0.0;0.0;15;0.45454545454545453;0;1
reactor-core\src\main\java\reactor\core\publisher\FluxBufferBoundary.java;270;32;4;0;30;84;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.9;0.05;0;1;0;0;0;0.0;0.0;0.0;3;0.25;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxBufferPredicate.java;350;48;4;0;37;192;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;2;2;2;0.08;0.08;0.08;9;0.47368421052631576;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxBufferTimeout.java;655;120;4;0;44;184;4;1;15;15.0;15;0.022900763358778626;5;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;22;0.4;1;1
reactor-core\src\main\java\reactor\core\publisher\FluxBufferWhen.java;477;68;4;0;42;137;5;0;0;0.0;0;0.0;0;0;0;0;0;0;1;1.0;1;-0.9166666666666666;0.041666666666666664;0;0;0;0;0;0.0;0.0;0.0;11;0.3548387096774194;0;1
reactor-core\src\main\java\reactor\core\publisher\FluxCallable.java;25;2;2;0;4;3;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
