FileName;Commit;PullRequest;Count
src/main/java/io/vertx/core/http/impl/ServerWebSocketImpl.java;00088da3f4de7cd7962167b108ec576ffbd29293;-1;1
src/test/java/io/vertx/core/impl/TaskQueueTest.java;;4901;1
src/main/java/io/vertx/core/http/impl/VertxHttp2Stream.java;;4983;1
src/main/java/io/vertx/core/impl/VertxImpl.java;5a74bbc715a52651225ed6d97285928a8e1a2d3d;-1;1
src/test/java/io/vertx/core/net/NetTest.java;;4287;1
src/main/java/io/vertx/core/impl/ContextImpl.java;84dad36ecdb46ee71b4b8c35c1714964c33c2b28;-1;1
src/main/java/io/vertx/core/impl/VertxImpl.java;9b68c39e8fc5958faa2797a34ef3ed2a5b858394;-1;1
src/main/java/io/vertx/core/http/impl/ServerWebSocketImpl.java;99da2c6a5832282e985a8135792971f08d0618ca;-1;1
src/main/java/io/vertx/core/http/impl/HttpClientImpl.java;;4324;1
src/main/java/io/vertx/core/http/impl/Http2ClientConnection.java;f6818481bda6d57f68ed57db6d2595376964d555;-1;1
src/main/java/io/vertx/core/impl/future/Eventually.java;d07329c92ce9b981a9425d2d0a3187554414a9bf;-1;1
vertx-zipkin/src/main/java/io/vertx/tracing/zipkin/ZipkinTracingOptions.java;f29124d2da6c41d4c6d4137339e262ef2cf2b7a4;-1;1
src/test/java/io/vertx/core/net/NetTest.java;c56ae332d94edf02f520ef1df8487d8cbdbb6e48;-1;1
src/main/java/io/vertx/core/impl/CloseHooks.java;614db394f41ed50411d69be6d3316590afd920d8;-1;1
src/test/java/io/vertx/test/core/FileDescriptorLeakDetectorRule.java;;3411;1
src/main/java/io/vertx/core/buffer/impl/VertxByteBufAllocator.java;9d3d481fd7e3401d7d8728c7772d122cfdf9c649;-1;1
src/test/java/io/vertx/core/http/HttpTest.java;;4191;1
src/main/java/io/vertx/core/http/impl/NettyFileUpload.java;;2918;1
src/test/java/io/vertx/core/spi/cluster/impl/selector/WeightedRoundRobinSelectorTest.java;;3843;1
src/main/java/io/vertx/core/parsetools/impl/JsonParserImpl.java;;4596;1
src/main/java/io/vertx/core/eventbus/impl/DeliveryContextBase.java;;4767;1
src/test/java/io/vertx/core/http/HttpTest.java;;4234;1
src/main/java/io/vertx/core/parsetools/impl/JsonParserImpl.java;;4616;1
src/main/java/io/vertx/core/http/impl/Http1xUpgradeToH2CHandler.java;9d3d481fd7e3401d7d8728c7772d122cfdf9c649;-1;1
src/main/java/io/vertx/core/http/impl/VertxHttp2Stream.java;08873fbacd79d3dd258a2b88f6fe9e77d41baee0;-1;1
src/main/java/io/vertx/core/eventbus/impl/HandlerRegistration.java;;3428;1
