FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
javaparser-core\src\main\java\com\github\javaparser\ast\comments\BlockComment.java;73;1;4;0;15;45;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\comments\Comment.java;150;9;3;3;40;300;19;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.1111111111111111;0.4444444444444444;0;1;0;1;1;0.0;0.04;0.04;2;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\comments\CommentsCollection.java;57;7;1;0;23;0;5;10;10;1.0;1;0.17543859649122806;10;3;3;0;0;0;7;1.75;2;0.8;0.9;0;3;0;3;3;0.0;0.3333333333333333;0.3333333333333333;0;0.0;0;1
javaparser-core\src\main\java\com\github\javaparser\ast\comments\JavadocComment.java;78;1;4;0;18;55;8;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\comments\LineComment.java;73;1;4;0;15;45;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\CompilationUnit.java;480;58;3;0;153;1414;58;19;19;1.0;1;0.03958333333333333;28;0;0;0;0;0;19;2.375;3;0.36;0.68;0;5;0;10;10;0.0;0.15625;0.15625;5;0.5555555555555556;6;1
javaparser-core\src\main\java\com\github\javaparser\ast\DataKey.java;11;2;1;0;5;1;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\AnnotationExpr.java;95;5;4;3;21;43;24;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;0;0;2;2;0.0;0.2;0.2;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\ArrayAccessExpr.java;122;8;4;0;23;74;19;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;3;3;0.0;0.23076923076923078;0.23076923076923078;2;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\ArrayCreationExpr.java;195;19;4;0;41;170;21;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.4;0.3;0;0;0;6;6;0.0;0.3;0.3;3;1.0;0;0
