FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
spring-core\src\main\java\org\springframework\aot\generate\ValueCodeGeneratorDelegates.java;283;35;1;5;51;11;6;0;0;0.0;0;0.0;0;0;0;0;0;1;2;1.0;1;-0.5;0.25;6;15;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\AbstractTypeReference.java;59;7;2;3;16;45;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.5;0.25;1;1;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\annotation\package-info.java;5;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\annotation\Reflective.java;16;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\annotation\ReflectiveProcessor.java;6;1;0;7;1;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\annotation\ReflectiveRuntimeHintsRegistrar.java;88;8;1;0;26;15;8;8;14;1.75;4;0.1590909090909091;8;0;0;0;0;0;2;2.0;2;0.2727272727272727;0.6363636363636364;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\annotation\RegisterReflectionForBinding.java;17;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\annotation\RegisterReflectionForBindingProcessor.java;22;3;1;0;4;0;3;1;2;2.0;2;0.09090909090909091;1;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\annotation\SimpleReflectiveProcessor.java;36;5;1;0;9;10;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;4;4;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\BindingReflectionHintsRegistrar.java;179;44;1;0;55;55;17;8;80;10.0;37;0.44692737430167595;30;0;0;0;0;0;1;1.0;1;-0.1111111111111111;0.4444444444444444;2;2;0;0;0;0.0;0.0;0.0;0;0.0;6;1
spring-core\src\main\java\org\springframework\aot\hint\ConditionalHint.java;14;2;0;5;4;1;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\ExecutableHint.java;64;4;2;0;15;16;5;2;6;3.0;5;0.09375;2;0;0;0;0;0;2;1.0;1;0.0;0.5;0;0;0;0;0;0.0;0.0;0.0;1;0.2;0;1
spring-core\src\main\java\org\springframework\aot\hint\ExecutableMode.java;10;2;1;0;2;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\FieldHint.java;7;1;2;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\JavaSerializationHint.java;52;5;1;0;10;7;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6;0.2;0;0;0;0;0;0.0;0.0;0.0;1;0.25;0;0
spring-core\src\main\java\org\springframework\aot\hint\JdkProxyHint.java;79;7;1;0;26;25;4;1;1;1.0;1;0.012658227848101266;2;0;0;0;0;0;2;2.0;2;-0.14285714285714285;0.42857142857142855;0;0;0;0;0;0.0;0.0;0.0;1;0.25;1;1
spring-core\src\main\java\org\springframework\aot\hint\MemberCategory.java;19;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\MemberHint.java;11;1;1;2;1;0;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\package-info.java;5;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\predicate\package-info.java;5;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\predicate\ProxyHintsPredicates.java;22;1;1;0;12;1;4;2;4;2.0;2;0.18181818181818182;2;0;0;0;0;0;1;1.0;1;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\predicate\ReflectionHintsPredicates.java;241;19;1;2;75;76;9;13;42;3.230769230769231;7;0.17427385892116182;18;0;0;0;0;0;1;1.0;1;0.375;0.6875;0;0;0;0;0;0.0;0.0;0.0;1;0.25;5;1
spring-core\src\main\java\org\springframework\aot\hint\predicate\ResourceHintsPredicates.java;61;5;1;0;21;6;6;6;22;3.6666666666666665;11;0.36065573770491804;7;0;0;0;0;0;2;1.0;1;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;1;1
spring-core\src\main\java\org\springframework\aot\hint\predicate\RuntimeHintsPredicates.java;27;1;1;0;4;6;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\predicate\SerializationHintsPredicates.java;19;1;1;0;9;1;5;2;3;1.5;2;0.15789473684210525;2;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\ProxyHints.java;25;1;1;0;10;6;9;2;4;2.0;2;0.16;2;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\ReflectionHints.java;94;9;1;0;42;105;44;4;4;1.0;1;0.0425531914893617;4;0;0;0;0;0;1;1.0;1;0.5714285714285714;0.7857142857142857;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\ReflectionTypeReference.java;30;5;3;0;12;6;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\ResourceBundleHint.java;56;5;1;0;11;9;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6666666666666666;0.16666666666666666;0;0;0;0;0;0.0;0.0;0.0;2;0.5;0;0
spring-core\src\main\java\org\springframework\aot\hint\ResourceHints.java;82;8;1;0;31;66;15;2;2;1.0;1;0.024390243902439025;2;0;0;0;0;1;0;0.0;0;0.0;0.5;1;1;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\ResourcePatternHint.java;52;8;1;0;21;10;2;2;3;1.5;2;0.057692307692307696;2;0;0;0;0;0;2;2.0;2;0.2;0.6;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\ResourcePatternHints.java;73;6;1;0;21;16;2;2;2;1.0;1;0.0273972602739726;2;0;0;0;0;0;4;2.0;3;0.14285714285714285;0.5714285714285714;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\RuntimeHints.java;23;1;1;0;5;10;44;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\RuntimeHintsRegistrar.java;6;1;0;20;1;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\SerializationHints.java;33;2;1;0;10;10;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\SimpleTypeReference.java;72;11;3;0;26;21;3;0;0;0.0;0;0.0;0;0;0;0;0;0;1;1.0;1;-0.3333333333333333;0.3333333333333333;0;0;0;0;0;0.0;0.0;0.0;1;0.5;0;1
spring-core\src\main\java\org\springframework\aot\hint\support\ClassHintUtils.java;29;3;1;0;9;0;8;2;7;3.5;4;0.2413793103448276;2;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\support\FilePatternResourceHintsRegistrar.java;111;16;1;0;30;43;3;1;1;1.0;1;0.009009009009009009;1;0;0;0;0;0;0;0.0;0;-0.8461538461538461;0.07692307692307693;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\support\KotlinDetectorRuntimeHints.java;12;1;1;0;4;0;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\support\ObjectToObjectConverterRuntimeHints.java;26;1;1;0;11;0;4;2;6;3.0;5;0.23076923076923078;2;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\hint\support\package-info.java;5;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\support\PathMatchingResourcePatternResolverRuntimeHints.java;12;1;1;0;4;0;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\support\SpringFactoriesLoaderRuntimeHints.java;76;11;1;0;20;6;8;1;2;2.0;2;0.02631578947368421;1;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
