FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\ArrayAdapterInterface.java;7;1;0;2;4;6;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\ArrayPool.java;11;1;0;1;6;15;8;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\AttributeStrategy.java;97;5;1;0;17;29;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;3;3;0.0;0.1875;0.1875;3;0.5;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\BaseKeyPool.java;20;3;1;4;7;1;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\BitmapPool.java;14;1;0;2;7;21;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\BitmapPoolAdapter.java;32;1;1;0;7;21;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\ByteArrayAdapter.java;21;1;1;0;4;6;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\GroupedLinkedMap.java;112;10;1;0;26;7;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.8095238095238095;0.09523809523809523;0;0;1;3;3;0.09090909090909091;0.2727272727272727;0.2727272727272727;3;0.5;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\IntegerArrayAdapter.java;21;1;1;0;4;6;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\LruArrayPool.java;223;26;1;0;45;122;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.9;0.05;0;1;3;7;7;0.12;0.28;0.28;3;0.25;0;0
