FileName;Commit;PullRequest;Count
spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/elasticsearch/ElasticsearchClientAutoConfigurationTests.java;a92ed5e2c2bc2fec62ae471df1a247cc69c9b03e;-1;1
spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/properties/ConfigurationPropertiesTests.java;1efac09913b0eea368951f54afbd3daf4b8ffc9b;-1;1
spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/mongo/MongoClientFactorySupportTests.java;b7fdf8fe87da1c01ff6aca041170a02f11280a1a;-1;1
spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/oauth2/resource/OAuth2ResourceServerProperties.java;a1cc5bf2389fec28d8bc18455d7c04b43d434a39;-1;1
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/filter/ErrorPageSecurityFilter.java;df9cf6b72640ca04eebd545a88bb9022e79ade7c;-1;1
spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/ServletEndpointManagementContextConfigurationTests.java;c937bb68a03de950a1fd91f58b1a84c2e4cb4ad2;-1;1
spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/r2dbc/ConnectionFactoryConfigurations.java;0ebb32e7f0bc710e38e63528731925eccf702b85;-1;1
spring-boot-project/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/MetadataGenerationEnvironmentFactory.java;45f6668d03643ef2ad52b3a3fe36e0aebd913211;-1;1
spring-boot/src/main/java/org/springframework/boot/logging/log4j/Log4JLoggingSystem.java;d9939a5be2dfc863b2152fc5dbe733da79ab9b8c;-1;1
spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/mvc/HalBrowserMvcEndpointServerServletPathIntegrationTests.java;9874c22e2352371464e0d9f025381d01606a8778;-1;1
spring-boot-actuator/src/test/java/org/springframework/boot/actuate/autoconfigure/EndpointMvcIntegrationTests.java;de95012635460ec40b9783ea9c501aa0b7157564;-1;1
spring-boot/src/main/resources/META-INF/spring.factories;2d54b54d8119b954192f402700d3f27573a6b95a;-1;1
